candidate_id,recruiter,role,seniority,department,source,stage,stage_order,date_entered,date_exited,duration_days,final_outcome
CAND-0245,Sofia R,Product Manager,Mid,Product,remoti,CV Sent,1,2025-09-18,2025-09-21,3,Hired
CAND-0245,Sofia R,Product Manager,Mid,Product,remoti,Remoti Screening,2,2025-09-21,2025-09-28,7,Hired
CAND-0245,Sofia R,Product Manager,Mid,Product,remoti,Test Sent,3,2025-09-28,2025-10-06,8,Hired
CAND-0245,Sofia R,Product Manager,Mid,Product,remoti,Test Reviewed,4,2025-10-06,2025-10-13,7,Hired
CAND-0245,Sofia R,Product Manager,Mid,Product,remoti,Sezzle Prescreening,5,2025-10-13,2025-10-17,4,Hired
CAND-0245,Sofia R,Product Manager,Mid,Product,remoti,Sezzle Interview,6,2025-10-17,2025-10-24,7,Hired
CAND-0245,Sofia R,Product Manager,Mid,Product,remoti,Offer,7,2025-10-24,2025-10-30,6,Hired
CAND-0245,Sofia R,Product Manager,Mid,Product,remoti,Hired,8,2025-10-30,2025-10-31,1,Hired
CAND-0246,Valentina C,Sr AI Engineer,Senior,Engineering,remoti,CV Sent,1,2025-09-04,2025-09-09,5,Dropped
CAND-0246,Valentina C,Sr AI Engineer,Senior,Engineering,remoti,Remoti Screening,2,2025-09-09,2025-09-16,7,Dropped
CAND-0247,Valentina C,Sr Software Engineer,Senior,Engineering,remoti,CV Sent,1,2026-01-02,2026-01-05,3,Hired
CAND-0247,Valentina C,Sr Software Engineer,Senior,Engineering,remoti,Remoti Screening,2,2026-01-05,2026-01-11,6,Hired
CAND-0247,Valentina C,Sr Software Engineer,Senior,Engineering,remoti,Test Sent,3,2026-01-11,2026-01-13,2,Hired
CAND-0247,Valentina C,Sr Software Engineer,Senior,Engineering,remoti,Test Reviewed,4,2026-01-13,2026-01-20,7,Hired
CAND-0247,Valentina C,Sr Software Engineer,Senior,Engineering,remoti,Sezzle Prescreening,5,2026-01-20,2026-01-25,5,Hired
CAND-0247,Valentina C,Sr Software Engineer,Senior,Engineering,remoti,Sezzle Interview,6,2026-01-25,2026-01-30,5,Hired
CAND-0247,Valentina C,Sr Software Engineer,Senior,Engineering,remoti,Offer,7,2026-01-30,2026-02-06,7,Hired
CAND-0247,Valentina C,Sr Software Engineer,Senior,Engineering,remoti,Hired,8,2026-02-06,2026-02-08,2,Hired
CAND-0248,Juan S,Mobile Engineer,Mid,Engineering,remoti,CV Sent,1,2025-12-30,2026-01-04,5,Hired
CAND-0248,Juan S,Mobile Engineer,Mid,Engineering,remoti,Remoti Screening,2,2026-01-04,2026-01-08,4,Hired
CAND-0248,Juan S,Mobile Engineer,Mid,Engineering,remoti,Test Sent,3,2026-01-08,2026-01-13,5,Hired
CAND-0248,Juan S,Mobile Engineer,Mid,Engineering,remoti,Test Reviewed,4,2026-01-13,2026-01-19,6,Hired
CAND-0248,Juan S,Mobile Engineer,Mid,Engineering,remoti,Sezzle Prescreening,5,2026-01-19,2026-01-26,7,Hired
CAND-0248,Juan S,Mobile Engineer,Mid,Engineering,remoti,Sezzle Interview,6,2026-01-26,2026-02-02,7,Hired
CAND-0248,Juan S,Mobile Engineer,Mid,Engineering,remoti,Offer,7,2026-02-02,2026-02-09,7,Hired
CAND-0248,Juan S,Mobile Engineer,Mid,Engineering,remoti,Hired,8,2026-02-09,2026-02-10,1,Hired
CAND-0249,Juan S,Mobile Engineer,Mid,Engineering,remoti,CV Sent,1,2025-07-30,2025-08-01,2,Hired
CAND-0249,Juan S,Mobile Engineer,Mid,Engineering,remoti,Remoti Screening,2,2025-08-01,2025-08-05,4,Hired
CAND-0249,Juan S,Mobile Engineer,Mid,Engineering,remoti,Test Sent,3,2025-08-05,2025-08-10,5,Hired
CAND-0249,Juan S,Mobile Engineer,Mid,Engineering,remoti,Test Reviewed,4,2025-08-10,2025-08-16,6,Hired
CAND-0249,Juan S,Mobile Engineer,Mid,Engineering,remoti,Sezzle Prescreening,5,2025-08-16,2025-08-21,5,Hired
CAND-0249,Juan S,Mobile Engineer,Mid,Engineering,remoti,Sezzle Interview,6,2025-08-21,2025-08-29,8,Hired
CAND-0249,Juan S,Mobile Engineer,Mid,Engineering,remoti,Offer,7,2025-08-29,2025-09-04,6,Hired
CAND-0249,Juan S,Mobile Engineer,Mid,Engineering,remoti,Hired,8,2025-09-04,2025-09-05,1,Hired
CAND-0250,Camila P,Fraud Ops,Junior,Operations,remoti,CV Sent,1,2025-10-01,2025-10-02,1,Dropped
CAND-0250,Camila P,Fraud Ops,Junior,Operations,remoti,Remoti Screening,2,2025-10-02,2025-10-05,3,Dropped
CAND-0250,Camila P,Fraud Ops,Junior,Operations,remoti,Test Sent,3,2025-10-05,2025-10-13,8,Dropped
CAND-0250,Camila P,Fraud Ops,Junior,Operations,remoti,Test Reviewed,4,2025-10-13,2025-10-17,4,Dropped
CAND-0251,Camila P,Sr Software Engineer,Senior,Engineering,client,CV Sent,1,2025-04-17,2025-04-19,2,Dropped
CAND-0251,Camila P,Sr Software Engineer,Senior,Engineering,client,Remoti Screening,2,2025-04-19,2025-04-26,7,Dropped
CAND-0252,Valentina C,Sr AI Engineer,Senior,Engineering,remoti,CV Sent,1,2024-01-09,2024-01-13,4,Hired
CAND-0252,Valentina C,Sr AI Engineer,Senior,Engineering,remoti,Remoti Screening,2,2024-01-13,2024-01-16,3,Hired
CAND-0252,Valentina C,Sr AI Engineer,Senior,Engineering,remoti,Test Sent,3,2024-01-16,2024-01-20,4,Hired
CAND-0252,Valentina C,Sr AI Engineer,Senior,Engineering,remoti,Test Reviewed,4,2024-01-20,2024-01-27,7,Hired
CAND-0252,Valentina C,Sr AI Engineer,Senior,Engineering,remoti,Sezzle Prescreening,5,2024-01-27,2024-01-30,3,Hired
CAND-0252,Valentina C,Sr AI Engineer,Senior,Engineering,remoti,Sezzle Interview,6,2024-01-30,2024-02-08,9,Hired
CAND-0252,Valentina C,Sr AI Engineer,Senior,Engineering,remoti,Offer,7,2024-02-08,2024-02-13,5,Hired
CAND-0252,Valentina C,Sr AI Engineer,Senior,Engineering,remoti,Hired,8,2024-02-13,2024-02-14,1,Hired
CAND-0253,Sofia R,Product Designer,Mid,Product,client,CV Sent,1,2026-02-18,2026-02-23,5,Dropped
CAND-0253,Sofia R,Product Designer,Mid,Product,client,Remoti Screening,2,2026-02-23,2026-03-02,7,Dropped
CAND-0254,Sofia R,Sr Software Engineer,Senior,Engineering,remoti,CV Sent,1,2025-08-29,2025-09-01,3,Hired
CAND-0254,Sofia R,Sr Software Engineer,Senior,Engineering,remoti,Remoti Screening,2,2025-09-01,2025-09-03,2,Hired
CAND-0254,Sofia R,Sr Software Engineer,Senior,Engineering,remoti,Test Sent,3,2025-09-03,2025-09-09,6,Hired
CAND-0254,Sofia R,Sr Software Engineer,Senior,Engineering,remoti,Test Reviewed,4,2025-09-09,2025-09-14,5,Hired
CAND-0254,Sofia R,Sr Software Engineer,Senior,Engineering,remoti,Sezzle Prescreening,5,2025-09-14,2025-09-18,4,Hired
CAND-0254,Sofia R,Sr Software Engineer,Senior,Engineering,remoti,Sezzle Interview,6,2025-09-18,2025-09-23,5,Hired
CAND-0254,Sofia R,Sr Software Engineer,Senior,Engineering,remoti,Offer,7,2025-09-23,2025-09-28,5,Hired
CAND-0254,Sofia R,Sr Software Engineer,Senior,Engineering,remoti,Hired,8,2025-09-28,2025-09-29,1,Hired
CAND-0255,Andres M,Junior Software Engineer,Junior,Engineering,client,CV Sent,1,2024-05-18,2024-05-20,2,Hired
CAND-0255,Andres M,Junior Software Engineer,Junior,Engineering,client,Remoti Screening,2,2024-05-20,2024-05-26,6,Hired
CAND-0255,Andres M,Junior Software Engineer,Junior,Engineering,client,Test Sent,3,2024-05-26,2024-05-29,3,Hired
CAND-0255,Andres M,Junior Software Engineer,Junior,Engineering,client,Test Reviewed,4,2024-05-29,2024-06-04,6,Hired
CAND-0255,Andres M,Junior Software Engineer,Junior,Engineering,client,Sezzle Prescreening,5,2024-06-04,2024-06-09,5,Hired
CAND-0255,Andres M,Junior Software Engineer,Junior,Engineering,client,Sezzle Interview,6,2024-06-09,2024-06-16,7,Hired
CAND-0255,Andres M,Junior Software Engineer,Junior,Engineering,client,Offer,7,2024-06-16,2024-06-22,6,Hired
CAND-0255,Andres M,Junior Software Engineer,Junior,Engineering,client,Hired,8,2024-06-22,2024-06-23,1,Hired
CAND-0256,Sofia R,Product Manager,Mid,Product,remoti,CV Sent,1,2024-05-02,2024-05-06,4,Dropped
CAND-0256,Sofia R,Product Manager,Mid,Product,remoti,Remoti Screening,2,2024-05-06,2024-05-08,2,Dropped
CAND-0256,Sofia R,Product Manager,Mid,Product,remoti,Test Sent,3,2024-05-08,2024-05-17,9,Dropped
CAND-0256,Sofia R,Product Manager,Mid,Product,remoti,Test Reviewed,4,2024-05-17,2024-05-19,2,Dropped
CAND-0256,Sofia R,Product Manager,Mid,Product,remoti,Sezzle Prescreening,5,2024-05-19,2024-05-26,7,Dropped
CAND-0257,Camila P,SRE,Senior,Engineering,remoti,CV Sent,1,2024-05-24,2024-05-28,4,Dropped
CAND-0257,Camila P,SRE,Senior,Engineering,remoti,Remoti Screening,2,2024-05-28,2024-05-30,2,Dropped
CAND-0257,Camila P,SRE,Senior,Engineering,remoti,Test Sent,3,2024-05-30,2024-06-02,3,Dropped
CAND-0257,Camila P,SRE,Senior,Engineering,remoti,Test Reviewed,4,2024-06-02,2024-06-09,7,Dropped
CAND-0258,Andres M,IT Vendor Manager,Senior,Operations,remoti,CV Sent,1,2025-02-27,2025-03-02,3,Dropped
CAND-0258,Andres M,IT Vendor Manager,Senior,Operations,remoti,Remoti Screening,2,2025-03-02,2025-03-08,6,Dropped
CAND-0258,Andres M,IT Vendor Manager,Senior,Operations,remoti,Test Sent,3,2025-03-08,2025-03-13,5,Dropped
CAND-0258,Andres M,IT Vendor Manager,Senior,Operations,remoti,Test Reviewed,4,2025-03-13,2025-03-17,4,Dropped
CAND-0258,Andres M,IT Vendor Manager,Senior,Operations,remoti,Sezzle Prescreening,5,2025-03-17,2025-03-19,2,Dropped
CAND-0259,Andres M,Product Manager,Mid,Product,client,CV Sent,1,2026-03-13,2026-03-18,5,Dropped
CAND-0260,Valentina C,Mid Software Engineer,Mid,Engineering,remoti,CV Sent,1,2024-02-25,2024-02-26,1,Dropped
CAND-0260,Valentina C,Mid Software Engineer,Mid,Engineering,remoti,Remoti Screening,2,2024-02-26,2024-02-28,2,Dropped
CAND-0260,Valentina C,Mid Software Engineer,Mid,Engineering,remoti,Test Sent,3,2024-02-28,2024-03-06,7,Dropped
CAND-0260,Valentina C,Mid Software Engineer,Mid,Engineering,remoti,Test Reviewed,4,2024-03-06,2024-03-09,3,Dropped
CAND-0260,Valentina C,Mid Software Engineer,Mid,Engineering,remoti,Sezzle Prescreening,5,2024-03-09,2024-03-11,2,Dropped
CAND-0261,Juan S,IT Vendor Manager,Senior,Operations,remoti,CV Sent,1,2024-12-06,2024-12-09,3,Dropped
CAND-0261,Juan S,IT Vendor Manager,Senior,Operations,remoti,Remoti Screening,2,2024-12-09,2024-12-15,6,Dropped
CAND-0261,Juan S,IT Vendor Manager,Senior,Operations,remoti,Test Sent,3,2024-12-15,2024-12-18,3,Dropped
CAND-0261,Juan S,IT Vendor Manager,Senior,Operations,remoti,Test Reviewed,4,2024-12-18,2024-12-21,3,Dropped
CAND-0262,Juan S,IT Vendor Manager,Senior,Operations,client,CV Sent,1,2025-03-11,2025-03-13,2,Dropped
CAND-0262,Juan S,IT Vendor Manager,Senior,Operations,client,Remoti Screening,2,2025-03-13,2025-03-20,7,Dropped
CAND-0262,Juan S,IT Vendor Manager,Senior,Operations,client,Test Sent,3,2025-03-20,2025-03-24,4,Dropped
CAND-0263,Andres M,Product Manager,Mid,Product,remoti,CV Sent,1,2026-03-12,2026-03-15,3,Dropped
CAND-0263,Andres M,Product Manager,Mid,Product,remoti,Remoti Screening,2,2026-03-15,2026-03-22,7,Dropped
CAND-0263,Andres M,Product Manager,Mid,Product,remoti,Test Sent,3,2026-03-22,2026-03-26,4,Dropped
CAND-0263,Andres M,Product Manager,Mid,Product,remoti,Test Reviewed,4,2026-03-26,2026-03-30,4,Dropped
CAND-0264,Valentina C,Sr Software Engineer,Senior,Engineering,remoti,CV Sent,1,2025-11-29,2025-12-04,5,Hired
CAND-0264,Valentina C,Sr Software Engineer,Senior,Engineering,remoti,Remoti Screening,2,2025-12-04,2025-12-10,6,Hired
CAND-0264,Valentina C,Sr Software Engineer,Senior,Engineering,remoti,Test Sent,3,2025-12-10,2025-12-15,5,Hired
CAND-0264,Valentina C,Sr Software Engineer,Senior,Engineering,remoti,Test Reviewed,4,2025-12-15,2025-12-21,6,Hired
CAND-0264,Valentina C,Sr Software Engineer,Senior,Engineering,remoti,Sezzle Prescreening,5,2025-12-21,2025-12-27,6,Hired
CAND-0264,Valentina C,Sr Software Engineer,Senior,Engineering,remoti,Sezzle Interview,6,2025-12-27,2026-01-08,12,Hired
CAND-0264,Valentina C,Sr Software Engineer,Senior,Engineering,remoti,Offer,7,2026-01-08,2026-01-15,7,Hired
CAND-0264,Valentina C,Sr Software Engineer,Senior,Engineering,remoti,Hired,8,2026-01-15,2026-01-17,2,Hired
CAND-0265,Diego L,Product Manager,Mid,Product,remoti,CV Sent,1,2025-07-29,2025-08-03,5,Dropped
CAND-0266,Diego L,IT Vendor Manager,Senior,Operations,client,CV Sent,1,2024-03-21,2024-03-25,4,Hired
CAND-0266,Diego L,IT Vendor Manager,Senior,Operations,client,Remoti Screening,2,2024-03-25,2024-03-29,4,Hired
CAND-0266,Diego L,IT Vendor Manager,Senior,Operations,client,Test Sent,3,2024-03-29,2024-03-31,2,Hired
CAND-0266,Diego L,IT Vendor Manager,Senior,Operations,client,Test Reviewed,4,2024-03-31,2024-04-05,5,Hired
CAND-0266,Diego L,IT Vendor Manager,Senior,Operations,client,Sezzle Prescreening,5,2024-04-05,2024-04-10,5,Hired
CAND-0266,Diego L,IT Vendor Manager,Senior,Operations,client,Sezzle Interview,6,2024-04-10,2024-04-14,4,Hired
CAND-0266,Diego L,IT Vendor Manager,Senior,Operations,client,Offer,7,2024-04-14,2024-04-20,6,Hired
CAND-0266,Diego L,IT Vendor Manager,Senior,Operations,client,Hired,8,2024-04-20,2024-04-22,2,Hired
CAND-0267,Diego L,Mid Software Engineer,Mid,Engineering,client,CV Sent,1,2024-01-23,2024-01-24,1,Hired
CAND-0267,Diego L,Mid Software Engineer,Mid,Engineering,client,Remoti Screening,2,2024-01-24,2024-01-26,2,Hired
CAND-0267,Diego L,Mid Software Engineer,Mid,Engineering,client,Test Sent,3,2024-01-26,2024-01-28,2,Hired
CAND-0267,Diego L,Mid Software Engineer,Mid,Engineering,client,Test Reviewed,4,2024-01-28,2024-02-04,7,Hired
CAND-0267,Diego L,Mid Software Engineer,Mid,Engineering,client,Sezzle Prescreening,5,2024-02-04,2024-02-10,6,Hired
CAND-0267,Diego L,Mid Software Engineer,Mid,Engineering,client,Sezzle Interview,6,2024-02-10,2024-02-21,11,Hired
CAND-0267,Diego L,Mid Software Engineer,Mid,Engineering,client,Offer,7,2024-02-21,2024-02-28,7,Hired
CAND-0267,Diego L,Mid Software Engineer,Mid,Engineering,client,Hired,8,2024-02-28,2024-03-01,2,Hired
CAND-0268,Diego L,IT Vendor Manager,Senior,Operations,remoti,CV Sent,1,2026-02-28,2026-03-05,5,Dropped
CAND-0268,Diego L,IT Vendor Manager,Senior,Operations,remoti,Remoti Screening,2,2026-03-05,2026-03-12,7,Dropped
CAND-0268,Diego L,IT Vendor Manager,Senior,Operations,remoti,Test Sent,3,2026-03-12,2026-03-21,9,Dropped
CAND-0269,Juan S,Sr Software Engineer,Senior,Engineering,client,CV Sent,1,2024-10-29,2024-11-03,5,Dropped
CAND-0269,Juan S,Sr Software Engineer,Senior,Engineering,client,Remoti Screening,2,2024-11-03,2024-11-10,7,Dropped
CAND-0270,Juan S,IT Vendor Manager,Senior,Operations,client,CV Sent,1,2024-04-23,2024-04-26,3,Dropped
CAND-0270,Juan S,IT Vendor Manager,Senior,Operations,client,Remoti Screening,2,2024-04-26,2024-04-29,3,Dropped
CAND-0271,Andres M,IT Vendor Manager,Senior,Operations,client,CV Sent,1,2024-04-24,2024-04-28,4,Dropped
CAND-0272,Diego L,Mid Software Engineer,Mid,Engineering,remoti,CV Sent,1,2025-08-30,2025-09-04,5,Dropped
CAND-0272,Diego L,Mid Software Engineer,Mid,Engineering,remoti,Remoti Screening,2,2025-09-04,2025-09-09,5,Dropped
CAND-0273,Diego L,IT Vendor Manager,Senior,Operations,client,CV Sent,1,2026-03-14,2026-03-16,2,Dropped
CAND-0273,Diego L,IT Vendor Manager,Senior,Operations,client,Remoti Screening,2,2026-03-16,2026-03-19,3,Dropped
CAND-0273,Diego L,IT Vendor Manager,Senior,Operations,client,Test Sent,3,2026-03-19,2026-03-23,4,Dropped
CAND-0274,Diego L,SRE,Senior,Engineering,remoti,CV Sent,1,2025-09-19,2025-09-21,2,Hired
CAND-0274,Diego L,SRE,Senior,Engineering,remoti,Remoti Screening,2,2025-09-21,2025-09-25,4,Hired
CAND-0274,Diego L,SRE,Senior,Engineering,remoti,Test Sent,3,2025-09-25,2025-10-04,9,Hired
CAND-0274,Diego L,SRE,Senior,Engineering,remoti,Test Reviewed,4,2025-10-04,2025-10-06,2,Hired
CAND-0274,Diego L,SRE,Senior,Engineering,remoti,Sezzle Prescreening,5,2025-10-06,2025-10-13,7,Hired
CAND-0274,Diego L,SRE,Senior,Engineering,remoti,Sezzle Interview,6,2025-10-13,2025-10-24,11,Hired
CAND-0274,Diego L,SRE,Senior,Engineering,remoti,Offer,7,2025-10-24,2025-10-31,7,Hired
CAND-0274,Diego L,SRE,Senior,Engineering,remoti,Hired,8,2025-10-31,2025-11-02,2,Hired
CAND-0275,Andres M,Product Manager,Mid,Product,remoti,CV Sent,1,2026-01-05,2026-01-08,3,Dropped
CAND-0275,Andres M,Product Manager,Mid,Product,remoti,Remoti Screening,2,2026-01-08,2026-01-15,7,Dropped
CAND-0276,Juan S,Data Engineer,Mid,Engineering,remoti,CV Sent,1,2024-05-02,2024-05-05,3,Hired
CAND-0276,Juan S,Data Engineer,Mid,Engineering,remoti,Remoti Screening,2,2024-05-05,2024-05-11,6,Hired
CAND-0276,Juan S,Data Engineer,Mid,Engineering,remoti,Test Sent,3,2024-05-11,2024-05-19,8,Hired
CAND-0276,Juan S,Data Engineer,Mid,Engineering,remoti,Test Reviewed,4,2024-05-19,2024-05-26,7,Hired
CAND-0276,Juan S,Data Engineer,Mid,Engineering,remoti,Sezzle Prescreening,5,2024-05-26,2024-06-03,8,Hired
CAND-0276,Juan S,Data Engineer,Mid,Engineering,remoti,Sezzle Interview,6,2024-06-03,2024-06-06,3,Hired
CAND-0276,Juan S,Data Engineer,Mid,Engineering,remoti,Offer,7,2024-06-06,2024-06-08,2,Hired
CAND-0276,Juan S,Data Engineer,Mid,Engineering,remoti,Hired,8,2024-06-08,2024-06-09,1,Hired
CAND-0277,Andres M,Mid Software Engineer,Mid,Engineering,client,CV Sent,1,2025-12-04,2025-12-07,3,Dropped
CAND-0277,Andres M,Mid Software Engineer,Mid,Engineering,client,Remoti Screening,2,2025-12-07,2025-12-09,2,Dropped
CAND-0277,Andres M,Mid Software Engineer,Mid,Engineering,client,Test Sent,3,2025-12-09,2025-12-15,6,Dropped
CAND-0277,Andres M,Mid Software Engineer,Mid,Engineering,client,Test Reviewed,4,2025-12-15,2025-12-20,5,Dropped
CAND-0278,Juan S,Fraud Ops,Junior,Operations,remoti,CV Sent,1,2024-08-21,2024-08-26,5,Dropped
CAND-0278,Juan S,Fraud Ops,Junior,Operations,remoti,Remoti Screening,2,2024-08-26,2024-09-01,6,Dropped
CAND-0278,Juan S,Fraud Ops,Junior,Operations,remoti,Test Sent,3,2024-09-01,2024-09-07,6,Dropped
CAND-0278,Juan S,Fraud Ops,Junior,Operations,remoti,Test Reviewed,4,2024-09-07,2024-09-08,1,Dropped
CAND-0278,Juan S,Fraud Ops,Junior,Operations,remoti,Sezzle Prescreening,5,2024-09-08,2024-09-13,5,Dropped
CAND-0278,Juan S,Fraud Ops,Junior,Operations,remoti,Sezzle Interview,6,2024-09-13,2024-09-21,8,Dropped
CAND-0278,Juan S,Fraud Ops,Junior,Operations,remoti,Offer,7,2024-09-21,2024-09-23,2,Dropped
CAND-0279,Juan S,IT Vendor Manager,Senior,Operations,client,CV Sent,1,2025-10-29,2025-11-01,3,Hired
CAND-0279,Juan S,IT Vendor Manager,Senior,Operations,client,Remoti Screening,2,2025-11-01,2025-11-07,6,Hired
CAND-0279,Juan S,IT Vendor Manager,Senior,Operations,client,Test Sent,3,2025-11-07,2025-11-12,5,Hired
CAND-0279,Juan S,IT Vendor Manager,Senior,Operations,client,Test Reviewed,4,2025-11-12,2025-11-14,2,Hired
CAND-0279,Juan S,IT Vendor Manager,Senior,Operations,client,Sezzle Prescreening,5,2025-11-14,2025-11-17,3,Hired
CAND-0279,Juan S,IT Vendor Manager,Senior,Operations,client,Sezzle Interview,6,2025-11-17,2025-11-21,4,Hired
CAND-0279,Juan S,IT Vendor Manager,Senior,Operations,client,Offer,7,2025-11-21,2025-11-24,3,Hired
CAND-0279,Juan S,IT Vendor Manager,Senior,Operations,client,Hired,8,2025-11-24,2025-11-25,1,Hired
CAND-0280,Camila P,Mobile Engineer,Mid,Engineering,remoti,CV Sent,1,2024-06-17,2024-06-22,5,Dropped
CAND-0280,Camila P,Mobile Engineer,Mid,Engineering,remoti,Remoti Screening,2,2024-06-22,2024-06-24,2,Dropped
CAND-0280,Camila P,Mobile Engineer,Mid,Engineering,remoti,Test Sent,3,2024-06-24,2024-06-28,4,Dropped
CAND-0281,Juan S,IT Operations,Junior,Operations,remoti,CV Sent,1,2025-11-12,2025-11-15,3,Hired
CAND-0281,Juan S,IT Operations,Junior,Operations,remoti,Remoti Screening,2,2025-11-15,2025-11-21,6,Hired
CAND-0281,Juan S,IT Operations,Junior,Operations,remoti,Test Sent,3,2025-11-21,2025-11-24,3,Hired
CAND-0281,Juan S,IT Operations,Junior,Operations,remoti,Test Reviewed,4,2025-11-24,2025-11-27,3,Hired
CAND-0281,Juan S,IT Operations,Junior,Operations,remoti,Sezzle Prescreening,5,2025-11-27,2025-11-30,3,Hired
CAND-0281,Juan S,IT Operations,Junior,Operations,remoti,Sezzle Interview,6,2025-11-30,2025-12-11,11,Hired
CAND-0281,Juan S,IT Operations,Junior,Operations,remoti,Offer,7,2025-12-11,2025-12-17,6,Hired
CAND-0281,Juan S,IT Operations,Junior,Operations,remoti,Hired,8,2025-12-17,2025-12-18,1,Hired
CAND-0282,Juan S,Fraud Ops,Junior,Operations,remoti,CV Sent,1,2025-01-08,2025-01-11,3,Dropped
CAND-0282,Juan S,Fraud Ops,Junior,Operations,remoti,Remoti Screening,2,2025-01-11,2025-01-17,6,Dropped
CAND-0282,Juan S,Fraud Ops,Junior,Operations,remoti,Test Sent,3,2025-01-17,2025-01-27,10,Dropped
CAND-0282,Juan S,Fraud Ops,Junior,Operations,remoti,Test Reviewed,4,2025-01-27,2025-02-02,6,Dropped
CAND-0283,Camila P,Fraud Ops,Junior,Operations,client,CV Sent,1,2024-09-10,2024-09-11,1,Hired
CAND-0283,Camila P,Fraud Ops,Junior,Operations,client,Remoti Screening,2,2024-09-11,2024-09-15,4,Hired
CAND-0283,Camila P,Fraud Ops,Junior,Operations,client,Test Sent,3,2024-09-15,2024-09-18,3,Hired
CAND-0283,Camila P,Fraud Ops,Junior,Operations,client,Test Reviewed,4,2024-09-18,2024-09-23,5,Hired
CAND-0283,Camila P,Fraud Ops,Junior,Operations,client,Sezzle Prescreening,5,2024-09-23,2024-09-25,2,Hired
CAND-0283,Camila P,Fraud Ops,Junior,Operations,client,Sezzle Interview,6,2024-09-25,2024-10-03,8,Hired
CAND-0283,Camila P,Fraud Ops,Junior,Operations,client,Offer,7,2024-10-03,2024-10-09,6,Hired
CAND-0283,Camila P,Fraud Ops,Junior,Operations,client,Hired,8,2024-10-09,2024-10-10,1,Hired
CAND-0284,Camila P,Mid Software Engineer,Mid,Engineering,remoti,CV Sent,1,2024-04-12,2024-04-14,2,Hired
CAND-0284,Camila P,Mid Software Engineer,Mid,Engineering,remoti,Remoti Screening,2,2024-04-14,2024-04-20,6,Hired
CAND-0284,Camila P,Mid Software Engineer,Mid,Engineering,remoti,Test Sent,3,2024-04-20,2024-04-23,3,Hired
CAND-0284,Camila P,Mid Software Engineer,Mid,Engineering,remoti,Test Reviewed,4,2024-04-23,2024-04-29,6,Hired
CAND-0284,Camila P,Mid Software Engineer,Mid,Engineering,remoti,Sezzle Prescreening,5,2024-04-29,2024-05-07,8,Hired
CAND-0284,Camila P,Mid Software Engineer,Mid,Engineering,remoti,Sezzle Interview,6,2024-05-07,2024-05-11,4,Hired
CAND-0284,Camila P,Mid Software Engineer,Mid,Engineering,remoti,Offer,7,2024-05-11,2024-05-18,7,Hired
CAND-0284,Camila P,Mid Software Engineer,Mid,Engineering,remoti,Hired,8,2024-05-18,2024-05-21,3,Hired
CAND-0285,Sofia R,IT Vendor Manager,Senior,Operations,client,CV Sent,1,2024-06-10,2024-06-11,1,Dropped
CAND-0285,Sofia R,IT Vendor Manager,Senior,Operations,client,Remoti Screening,2,2024-06-11,2024-06-15,4,Dropped
